time_s,Qin_m3_s,Qout_m3_s,Qleak_m3_s,P_damage_Pa,sensor_voltage_V,sensor_deltaP_Pa,leak_conductance_m3_Pa_s,hydrogel_swelling_fraction
728,1.6781962725351456e-09,1.566514654192743e-09,1.1168161834240277e-10,482.8285855211965,-0.0004396317152603139,206.03378496349194,2.313069724772952e-13,0.9909047228983042
729,1.6780125508527046e-09,1.5666868851193487e-09,1.1132566573335667e-10,482.93475865764015,-0.00044134172324090026,206.0921805760778,2.3051905819079207e-13,0.9910052221695418
730,1.677830779740197e-09,1.5668572874731781e-09,1.109734922670189e-10,483.039804555726,-0.00043602494920779713,206.1499562034524,2.297398500504246e-13,0.991104610962956
731,1.677650939340654e-09,1.5670258798692568e-09,1.1062505947139687e-10,483.14373469083614,-0.0004361156301281354,206.2071181571177,2.289692518566672e-13,0.9912029015488945
732,1.677473009980867e-09,1.5671926807503457e-09,1.1028032923052077e-10,483.2465604321583,-0.0004396284074460546,206.26367269016862,2.282071684729616e-13,0.9913001060621223
733,1.6772969721700876e-09,1.5673577083881587e-09,1.0993926378192854e-10,483.3482930434367,-0.00044120859964491896,206.31962599770526,2.274535058139715e-13,0.99139623650332
734,1.6771228065987264e-09,1.5675209808845762e-09,1.0960182571414998e-10,483.44894368372127,-0.00043848484765982634,206.37498421724615,2.26708170833967e-13,0.9914913047405655
735,1.6769504941370603e-09,1.5676825161728677e-09,1.0926797796419189e-10,483.5485234081197,-0.00044201260706191407,206.4297534291406,2.2597107151533714e-13,0.9915853225107988
736,1.6767800158339282e-09,1.5678423320189041e-09,1.0893768381502323e-10,483.64704316854557,-0.00043930981712474567,206.48393965698125,2.2524211685722986e-13,0.9916783014212717
737,1.6766113529154387e-09,1.5680004460223764e-09,1.0861090689306208e-10,483.74451381446937,-0.00044310757819569004,206.53754886801624,2.2452121686431702e-13,0.99177025295098
738,1.6764444867836726e-09,1.5681568756180083e-09,1.0828761116566406e-10,483.840946093667,-0.0004393342982589823,206.59058697356193,2.2380828253568394e-13,0.9918611884520812
739,1.676279399015387e-09,1.5683116380767736e-09,1.079677609386129e-10,483.9363506529684,-0.00044321255961806577,206.6430598294133,2.231032258538412e-13,0.9919511191512957
740,1.6761160713607213e-09,1.5684647505071066e-09,1.0765132085361405e-10,484.0307380390051,-0.0004395578023566828,206.69497323625626,2.2240595977385857e-13,0.9920400561512935
741,1.6759544857419053e-09,1.5686162298561147e-09,1.0733825588579087e-10,484.12411869895715,-0.0004361601886437044,206.74633294007805,2.2171639821261828e-13,0.992128010432064
742,1.6757946242519714e-09,1.5687660929107856e-09,1.0702853134118482e-10,484.2165029812988,-0.00043983852565112556,206.79714463257721,2.210344560381876e-13,0.992214992852272
743,1.6756364691534607e-09,1.5689143562992002e-09,1.0672211285425929e-10,484.30790113654297,-0.000437873430069412,206.8474139515734,2.203600490593084e-13,0.9923010141505985
744,1.6754800028771415e-09,1.569061036491733e-09,1.064189663854079e-10,484.3983233179845,-0.0004408036926160438,206.8971464814157,2.1969309401500326e-13,0.9923860849470659
745,1.675325208020726e-09,1.5692061498022575e-09,1.0611905821846759e-10,484.4877795824417,-0.0004414110087064153,206.94634775339102,2.190335085642962e-13,0.99247021574435
746,1.6751720673475854e-09,1.569349712389349e-09,1.058223549582367e-10,484.5762798909974,-0.00044272758612284613,206.99502324613093,2.183812112760468e-13,0.9925534169290756
747,1.6750205637854764e-09,1.5694917402574772e-09,1.0552882352799857e-10,484.6638341097363,-0.0004377550939661961,207.0431783860185,2.1773612161889723e-13,0.9926356987730999
748,1.6748706804252607e-09,1.5696322492582096e-09,1.0523843116705129e-10,484.75045201048346,-0.0004400548580562495,207.09081854759296,2.1709815995132966e-13,0.9927170714347794
749,1.6747224005196395e-09,1.569771255091396e-09,1.0495114542824305e-10,484.8361432715379,-0.0004367963672550406,207.13794905395406,2.1646724751183412e-13,0.9927975449602252
750,1.6745757074818785e-09,1.5699087733063639e-09,1.0466693417551463e-10,484.9209174784066,-0.0004424996746967033,207.18457517716558,2.1584330640918462e-13,0.9928771292845427
751,1.6744305848845477e-09,1.5700448193030996e-09,1.0438576558144839e-10,485.0047841245354,-0.0004406881961443137,207.2307021386576,2.1522625961282293e-13,0.9929558342330583
752,1.6742870164582583e-09,1.5701794083334338e-09,1.0410760812482435e-10,485.0877526120373,-0.0004401825621967372,207.27633510962642,2.1461603094334844e-13,0.9930336695225321
753,1.6741449860904047e-09,1.5703125555022199e-09,1.0383243058818423e-10,485.16983225242024,-0.00043761447844788603,207.32147921143542,2.1401254506311337e-13,0.993110644762358
754,1.6740044778239102e-09,1.5704442757685074e-09,1.0356020205540271e-10,485.2510322673107,-0.0004368918110294906,207.36613951601294,2.134157274669215e-13,0.9931867694557498
755,1.6738654758559824e-09,1.5705745839467155e-09,1.0329089190926694e-10,485.3313617891758,-0.0004419287086173326,207.41032104624895,2.1282550447283006e-13,0.9932620530009145
756,1.6737279645368631e-09,1.5707034947077982e-09,1.0302446982906453e-10,485.41082986204293,-0.0004429929249447553,207.4540287763918,2.1224180321305313e-13,0.9933365046922126
757,1.6735919283685878e-09,1.5708310225804071e-09,1.0276090578817982e-10,485.4894454422164,-0.00044429188740769646,207.49726763244144,2.116645516249654e-13,0.9934101337213055
758,1.6734573520037531e-09,1.5709571819520536e-09,1.0250017005169942e-10,485.5672173989926,-0.0004382376039167131,207.54004249254336,2.1109367844220545e-13,0.9934829491782902
759,1.6733242202442852e-09,1.5710819870702585e-09,1.0224223317402613e-10,485.6441545153699,-0.00044117691725176575,207.5823581873786,2.1052911318587758e-13,0.9935549600528217
760,1.673192518040209e-09,1.571205452043705e-09,1.0198706599650316e-10,485.72026548875954,-0.00044238879604718633,207.62421950055506,2.099707861558503e-13,0.9936261752352232
761,1.6730622304884295e-09,1.5713275908433824e-09,1.0173463964504695e-10,485.7955589316898,-0.00044128468061621634,207.66563116899482,2.094186284221515e-13,0.9936966035175827
762,1.6729333428315177e-09,1.5714484173037268e-09,1.0148492552779041e-10,485.8700433725103,-0.00044638663084939297,207.70659788332136,2.088725718164584e-13,0.9937662535948395
763,1.6728058404564943e-09,1.5715679451237582e-09,1.0123789533273584e-10,485.943727256091,-0.0004448081580395982,207.7471242882438,2.0833254892368176e-13,0.9938351340658569
764,1.6726797088936271e-09,1.5716861878682085e-09,1.0099352102541805e-10,486.0166189445201,-0.00043957244005002187,207.7872149829413,2.077984930736426e-13,0.9939032534344844
765,1.6725549338152281e-09,1.5718031589686488e-09,1.0075177484657818e-10,486.0887267177978,-0.0004407362163758437,207.82687452144427,2.072703383328417e-13,0.9939706201106069
766,1.6724315010344595e-09,1.5719188717246114e-09,1.005126293098475e-10,486.1600587745264,-0.0004413114531590563,207.86610741301365,2.0674801949631923e-13,0.9940372424111837
767,1.672309396504144e-09,1.572033339304701e-09,1.002760571994425e-10,486.23062323259876,-0.0004436974199130818,207.90491812252031,2.0623147207960473e-13,0.9941031285612749
768,1.6721886063155794e-09,1.5721465747477078e-09,1.0004203156787077e-10,486.300428129882,-0.0004406009026166788,207.94331107082064,2.057206323107562e-13,0.9941682866950566
769,1.6720691166973619e-09,1.572258590963714e-09,9.981052573364772e-11,486.36948142489865,-0.0004383004506579497,207.98129063513073,2.0521543712248664e-13,0.9942327248568257
770,1.6719509140142127e-09,1.572369400735188e-09,9.958151327902492e-11,486.43779099750486,-0.0004443865975532649,208.0188611494005,2.0471582414437803e-13,0.9942964510019926
771,1.6718339847658108e-09,1.572479016718081e-09,9.93549680477294e-11,486.5053646495632,-0.0004419873274027816,208.05602690468277,2.0422173169518122e-13,0.9943594729980636
772,1.6717183155856322e-09,1.5725874514429172e-09,9.913086414271512e-11,486.57221010561534,-0.00044296545798227295,208.09279214950362,2.0373309877520085e-13,0.9944217986256121
773,1.6716038932397969e-09,1.572694717315871e-09,9.890917592392539e-11,486.63833501354776,-0.0004414511144860665,208.1291610902286,2.0324986505876444e-13,0.9944834355792392
774,1.6714907046259176e-09,1.5728008266198496e-09,9.868987800606772e-11,486.7037469452565,-0.000442221603308383,208.16513789142812,2.0277197088677471e-13,0.9945443914685236
775,1.6713787367719598e-09,1.5729057915155592e-09,9.847294525640025e-11,486.76845339730716,-0.0004426195833706377,208.2007266762406,2.0229935725934416e-13,0.9946046738189612
776,1.6712679768351047e-09,1.5730096240425744e-09,9.825835279253032e-11,486.83246179159096,-0.0004441647492562962,208.23593152673334,2.018319658285111e-13,0.994664290072894
777,1.6711584121006196e-09,1.573112336120393e-09,9.804607598022539e-11,486.89577947597894,-0.00044250625728094704,208.27075648426217,2.0136973889103613e-13,0.9947232475904291
778,1.6710500299807292e-09,1.5732139395494932e-09,9.783609043123589e-11,486.9584137249702,-0.0004437768389067444,208.30520554982837,2.009126193812781e-13,0.9947815536503472
779,1.6709428180135096e-09,1.5733144460123782e-09,9.762837200113075e-11,487.0203717403377,-0.00044291342957993864,208.33928268443304,2.0046055086414906e-13,0.9948392154510014
780,1.6708367638617661e-09,1.57341386707462e-09,9.742289678714537e-11,487.08166065177085,-0.0004428192621579172,208.3729918094316,2.0001347752814674e-13,0.9948962401112058
781,1.6707318553119352e-09,1.5735122141858929e-09,9.721964112604207e-11,487.1422875175132,-0.00044145446833851763,208.40633680688347,1.9957134417846436e-13,0.9949526346711143
782,1.670628080272985e-09,1.5736094986810015e-09,9.701858159198307e-11,487.20225932499653,-0.00044399775357139074,208.4393215199022,1.991340962301761e-13,0.9950084060930898
783,1.670525426775325e-09,1.5737057317809082e-09,9.681969499441665e-11,487.2615829914724,-0.0004435492616822485,208.47194975300084,1.9870167970149847e-13,0.995063561262564
784,1.67042388296972e-09,1.5738009245937439e-09,9.662295837597553e-11,487.3202653646375,-0.00044082704067511565,208.5042252724378,1.982740412071256e-13,0.995118106988887
785,1.6703234371262123e-09,1.5738950881158231e-09,9.642834901038865e-11,487.37831322325843,-0.00044347544082837156,208.53615180655942,1.978511279516385e-13,0.9951720500061686
786,1.6702240776330525e-09,1.5739882332326467e-09,9.623584440040556e-11,487.4357332777891,-0.0004436297934310053,208.56773304613984,1.9743288772298697e-13,0.9952253969741088
787,1.670125792995633e-09,1.574080370719899e-09,9.604542227573391e-11,487.4925321709867,-0.00044144367760256967,208.59897264471988,1.9701926888604365e-13,0.995278154478821
788,1.6700285718354303e-09,1.5741715112444401e-09,9.585706059099015e-11,487.5487164785232,-0.0004426928004712182,208.62987421894292,1.9661022037622924e-13,0.9953303290336443
789,1.6699324028889554e-09,1.574261665365293e-09,9.567073752366305e-11,487.604292709592,-0.0004431202921772788,208.6604413488892,1.9620569169320818e-13,0.995381927079948
790,1.669837275006709e-09,1.5743508435346179e-09,9.548643147209066e-11,487.6592673075122,-0.0004429266082062032,208.69067757840781,1.9580563289465397e-13,0.9954329549879268
791,1.669743177152141e-09,1.57443905609869e-09,9.530412105345036e-11,487.7136466503278,-0.0004459085661581531,208.72058641544612,1.9540999459008332e-13,0.9954834190573874
792,1.6696500984006251e-09,1.5745263132988627e-09,9.512378510176198e-11,487.7674370514027,-0.0004425689566119883,208.75017133237736,1.9501872793475857e-13,0.9955333255185257
793,1.6695580279384321e-09,1.574612625272527e-09,9.494540266590469e-11,487.8206447600137,-0.0004408999256332704,208.77943576632657,1.9463178462365743e-13,0.9955826805326967
794,1.6694669550617137e-09,1.574698002054067e-09,9.476895300764653e-11,487.8732759619365,-0.0004424491728569862,208.80838311949282,1.942491168855093e-13,0.9956314901931749
795,1.6693768691754918e-09,1.5747824535758037e-09,9.459441559968792e-11,487.9253367800307,-0.0004467821777187681,208.8370167594715,1.9387067747689748e-13,0.9956797605259059
796,1.6692877597926553e-09,1.5748659896689376e-09,9.442177012371799e-11,487.97683327481866,-0.00044315946160625023,208.865340019572,1.9349641967642665e-13,0.9957274974902517
797,1.6691996165329663e-09,1.5749486200644823e-09,9.425099646848478e-11,488.0277714450618,-0.0004455949384038134,208.89335619913476,1.9312629727895473e-13,0.9957747069797251
798,1.6691124291220697e-09,1.5750303543941904e-09,9.408207472787835e-11,488.0781572283314,-0.00044429502888033333,208.92106856384595,1.9276026458988848e-13,0.9958213948227183
799,1.6690261873905053e-09,1.575111202191478e-09,9.391498519902785e-11,488.12799650157774,-0.0004436387528148269,208.94848034604945,1.9239827641954213e-13,0.9958675667832216
800,1.6689408812727448e-09,1.5751911728923328e-09,9.374970838041128e-11,488.1772950816918,-0.0004463382242839394,208.97559474505664,1.9204028807755829e-13,0.995913228561536
801,1.6688565008062098e-09,1.5752702758362295e-09,9.35862249699796e-11,488.2260587260672,-0.0004413369184255784,209.002414927455,1.9168625536739069e-13,0.9959583857949756
802,1.6687730361303191e-09,1.5753485202670254e-09,9.342451586329342e-11,488.27429313315406,-0.0004442008004314988,209.02894402741282,1.9133613458084765e-13,0.9960030440585653
803,1.6686904774855314e-09,1.5754259153338572e-09,9.326456215167361e-11,488.3220039430115,-0.00044253240047231187,209.05518514698355,1.9098988249269603e-13,0.9960472088657275
804,1.6686088152123973e-09,1.5755024700920315e-09,9.310634512036521e-11,488.3691967378552,-0.00044290138452372373,209.08114135640557,1.9064745635532467e-13,0.9960908856689636
805,1.668528039750618e-09,1.5755781935039032e-09,9.294984624671474e-11,488.41587704260104,-0.0004415361631922942,209.10681569440328,1.9030881389346682e-13,0.9961340798605272
806,1.668448141638114e-09,1.5756530944397523e-09,9.279504719836098e-11,488.46205032540485,-0.000441893279773296,209.13221116848223,1.8997391329898105e-13,0.9961767967730891
807,1.668369111510094e-09,1.575727181678655e-09,9.264192983143909e-11,488.5077219981976,-0.0004472764909046657,209.1573307552241,1.896427132256896e-13,0.9962190416803968
808,1.668290940098141e-09,1.575800463909342e-09,9.249047618879818e-11,488.55289741721776,-0.00044429332299290224,209.1821774005797,1.8931517278427383e-13,0.9962608197979242
809,1.6682136182292902e-09,1.5758729497310583e-09,9.234066849823232e-11,488.5975818835387,-0.00044869995657210207,209.20675402015877,1.8899125153722619e-13,0.996302136283517
810,1.668137136825135e-09,1.57594464765441e-09,9.219248917072467e-11,488.6417806435918,-0.00044537433283627184,209.23106349951763,1.8867090949385787e-13,0.9963429962380284
811,1.668061486900916e-09,1.5760155661022104e-09,9.204592079870527e-11,488.68549888968766,-0.0004431010054948156,209.255108694446,1.8835410710536155e-13,0.9963834047059488
812,1.6679866595646345e-09,1.576085713410312e-09,9.190094615432188e-11,488.72874176053,-0.00044275177421837346,209.27889243124986,1.8804080525992886e-13,0.9964233666760295
813,1.6679126460161668e-09,1.5761550978284424e-09,9.175754818772428e-11,488.77151434172873,-0.0004420506828685092,209.302417507033,1.877309652779217e-13,0.9964628870818978
814,1.6678394375463837e-09,1.576223727521022e-09,9.161571002536174e-11,488.81382166630715,-0.0004454313138288102,209.32568668997686,1.8742454890709693e-13,0.9965019708026662
815,1.66776702553628e-09,1.5762916105679861e-09,9.147541496829369e-11,488.85566871520587,-0.0004440847164142304,209.34870271961682,1.8712151831788371e-13,0.9965406226635353
816,1.6676954014561087e-09,1.5763587549655943e-09,9.133664649051392e-11,488.8970604177836,-0.0004445776514226553,209.37146830711828,1.8682183609871334e-13,0.9965788474363886
817,1.6676245568645236e-09,1.5764251686272353e-09,9.119938823728738e-11,488.93800165231164,-0.00044228545292835205,209.393986135548,1.8652546525140034e-13,0.9966166498403826
818,1.6675544834077256e-09,1.5764908593842243e-09,9.106362402350062e-11,488.9784972464672,-0.00044168953383757624,209.41625886014623,1.8623236918657477e-13,0.9966540345425288
819,1.6674851728186202e-09,1.576555834986595e-09,9.09293378320251e-11,489.018551977821,-0.0004456299926640134,209.4382891085943,1.8594251171916503e-13,0.9966910061582698
820,1.6674166169159798e-09,1.5766201031038856e-09,9.079651381209355e-11,489.05817057432165,-0.0004373899388837089,209.46007948128135,1.856558570639304e-13,0.9967275692520497
821,1.6673488076036105e-09,1.5766836713259196e-09,9.066513627768953e-11,489.0973577147763,-0.0004450110690078895,209.48163255156817,1.8537236983104317e-13,0.9967637283378772
822,1.667281736869527e-09,1.576746547163577e-09,9.053518970594976e-11,489.1361180293269,-0.0004457820445060781,209.50295086604967,1.8509201502171954e-13,0.9967994878798827
823,1.6672153967851393e-09,1.5768087380495594e-09,9.040665873557934e-11,489.17445609992257,-0.00044389337439729247,209.52403694481495,1.8481475802389848e-13,0.99683485229287
824,1.6671497795044357e-09,1.5768702513391552e-09,9.027952816528032e-11,489.2123764607895,-0.0004436189685602249,209.54489328170462,1.8454056460796888e-13,0.9968698259428611
825,1.6670848772631814e-09,1.5769310943109882e-09,9.01537829521924e-11,489.24988359889437,-0.00044408594095033586,209.56552234456694,1.8426940092254348e-13,0.9969044131476348
826,1.66702068237812e-09,1.5769912741677727e-09,9.002940821034711e-11,489.2869819544071,-0.0004465198613134078,209.58592657551134,1.8400123349027965e-13,0.9969386181772603
827,1.666957187246182e-09,1.5770507980370476e-09,8.990638920913426e-11,489.3236759211571,-0.0004423157722797895,209.60610839116026,1.837360292037464e-13,0.9969724452546241
828,1.6668943843437006e-09,1.5771096729719184e-09,8.978471137178134e-11,489.3599698470875,-0.0004451941253406862,209.62607018289822,1.834737553213369e-13,0.9970058985559519
829,1.6668322662256294e-09,1.5771679059517829e-09,8.966436027384538e-11,489.3958680347043,-0.00044226676927619724,209.6458143171193,1.832143794632264e-13,0.9970389822113231
830,1.6667708255247765e-09,1.5772255038830585e-09,8.954532164171779e-11,489.43137474152365,-0.0004425960650967158,209.6653431354727,1.8295786960737461e-13,0.9970717003051818
831,1.6667100549510374e-09,1.5772824735998954e-09,8.942758135114095e-11,489.4664941805125,-0.0004479679260793126,209.68465895510587,1.827041940855722e-13,0.9971040568768402
832,1.6666499472906311e-09,1.5773388218648931e-09,8.931112542573835e-11,489.5012305205286,-0.000447419421136217,209.7037640689055,1.8245332157953142e-13,0.9971360559209781
833,1.666590495405355e-09,1.5773945553697985e-09,8.919594003555613e-11,489.5355878867547,-0.00044749939769956736,209.72266074573753,1.8220522111701923e-13,0.9971677013881353
834,1.6665316922318314e-09,1.5774496807362147e-09,8.908201149561774e-11,489.5695703611299,-0.00044503647489278807,209.74135123068305,1.8195986206803376e-13,0.9971989971851998
835,1.6664735307807776e-09,1.5775042045162865e-09,8.896932626449049e-11,489.6031819827772,-0.0004454656671259617,209.75983774527464,1.8171721414102283e-13,0.99722994717589
836,1.6664160041362586e-09,1.5775581331933936e-09,8.885787094286452e-11,489.6364267484276,-0.00044507358168486834,209.77812248772898,1.8147724737914402e-13,0.9972605551812316
837,1.666359105454973e-09,1.5776114731828291e-09,8.874763227214381e-11,489.66930861283976,-0.00044727256663163465,209.79620763317752,1.8123993215656633e-13,0.9972908249800299
838,1.6663028279655252e-09,1.5776642308324751e-09,8.863859713304956e-11,489.7018314892169,-0.0004448308437573654,209.81409533389655,1.8100523917481277e-13,0.9973207603093351
839,1.6662471649677114e-09,1.5777164124234758e-09,8.853075254423552e-11,489.73399924962064,-0.00044291250789675347,209.8317877195339,1.8077313945914304e-13,0.9973503648649052
840,1.6661921098318136e-09,1.577768024170898e-09,8.842408566091511e-11,489.76581572537884,-0.0004484270747992289,209.84928689733403,1.8054360435497647e-13,0.9973796423016612
841,1.6661376559978927e-09,1.5778190722243919e-09,8.831858377350082e-11,489.79728470749274,-0.00044618423816611077,209.86659495236142,1.8031660552435429e-13,0.9974085962341385
842,1.6660837969750994e-09,1.5778695626688434e-09,8.821423430625538e-11,489.82840994703906,-0.000445330996915955,209.88371394772201,1.8009211494244122e-13,0.9974372302369335
843,1.6660305263409756e-09,1.57791950152502e-09,8.811102481595455e-11,489.85919515556816,-0.00044612307310139753,209.90064592478194,1.798701048940655e-13,0.9974655478451447
844,1.6659778377407766e-09,1.5779688947502146e-09,8.800894299056193e-11,489.8896440055003,-0.0004462927974163088,209.91739290338563,1.7965054797029715e-13,0.9974935525548091
845,1.6659257248867916e-09,1.5780177482388758e-09,8.790797664791528e-11,489.9197601305169,-0.00044239519644842924,209.93395688207147,1.7943341706506425e-13,0.9975212478233336
846,1.665874181557669e-09,1.5780660678232446e-09,8.780811373442454e-11,489.9495471259492,-0.00044340038680694687,209.9503398382846,1.7921868537180645e-13,0.9975486370699227
847,1.6658232015977553e-09,1.5781138592739731e-09,8.77093423237812e-11,489.97900854916224,-0.00044430214899287033,209.96654372858882,1.790063263801654e-13,0.9975757236759993
848,1.66577277891643e-09,1.5781611283007493e-09,8.761165061567952e-11,490.0081479199382,-0.0004475573788451578,209.98257048887706,1.787963138727119e-13,0.9976025109856235
849,1.6657229074874534e-09,1.5782078805529042e-09,8.751502693454886e-11,490.036968720853,-0.0004415854349615016,209.99842203457877,1.785886219217092e-13,0.9976290023059045
850,1.6656735813483204e-09,1.5782541216200224e-09,8.741945972829726e-11,490.065474397651,-0.00044537814362863466,210.01410026086603,1.7838322488591187e-13,0.9976552009074092
851,1.665624794599613e-09,1.5782998570325454e-09,8.732493756706672e-11,490.0936683596173,-0.000447288837244712,210.02960704285812,1.7818009740740024e-13,0.9976811100245663
852,1.6655765414043683e-09,1.5783450922623684e-09,8.723144914199934e-11,490.1215539799453,-0.0004468402161198271,210.04494423582366,1.779792144084499e-13,0.997706732856065
853,1.6655288159874443e-09,1.57838983272343e-09,8.713898326401452e-11,490.1491345961008,-0.00044717633868482463,210.060113675381,1.7778055108843543e-13,0.9977320725652505
854,1.6654816126348973e-09,1.5784340837722987e-09,8.704752886259756e-11,490.17641351018426,-0.0004419864755975072,210.07511717769768,1.775840829207687e-13,0.9977571322805142
855,1.665434925693358e-09,1.5784778507087592e-09,8.695707498459913e-11,490.2033939892889,-0.0004458486937389404,210.0899565396864,1.773897856498708e-13,0.9977819150956797
856,1.6653887495694233e-09,1.5785211387763771e-09,8.686761079304528e-11,490.2300792658545,-0.0004461636022713778,210.1046335392012,1.771976352881776e-13,0.9978064240703856
857,1.66534307872904e-09,1.5785639531630812e-09,8.677912556595898e-11,490.2564725380203,-0.00045062629878106557,210.11914993523027,1.7700760811317814e-13,0.997830662230462
858,1.6652979076969129e-09,1.57860629900172e-09,8.669160869519182e-11,490.2825769699725,-0.0004448759493576635,210.1335074680876,1.76819680664486e-13,0.9978546325683053
859,1.6652532310558943e-09,1.5786481813706274e-09,8.660504968526683e-11,490.30839569229016,-0.0004484967234079673,210.1477078596031,1.7663382974094288e-13,0.9978783380432471
860,1.6652090434464045e-09,1.5786896052941715e-09,8.651943815223168e-11,490.33393180228643,-0.0004486694762429638,210.16175281331027,1.7645003239775429e-13,0.9979017815819191
861,1.665165339565836e-09,1.5787305757433125e-09,8.643476382252264e-11,490.3591883643484,-0.000445213952491153,210.17564401463324,1.7626826594365674e-13,0.9979249660786152
862,1.665122114167979e-09,1.5787710976361396e-09,8.635101653183874e-11,490.3841684102718,-0.0004481950668047667,210.18938313107054,1.7608850793811637e-13,0.9979478943956485
863,1.665079362062441e-09,1.578811175838414e-09,8.626818622402688e-11,490.40887493959485,-0.00044482544222848206,210.20297181237942,1.7591073618855856e-13,0.9979705693637043
864,1.6650370781140808e-09,1.5788508151641041e-09,8.618626294997651e-11,490.43331091992644,-0.00044428187225526735,210.21641169075536,1.7573492874762789e-13,0.9979929937821903
865,1.66499525724244e-09,1.5788900203759139e-09,8.610523686652541e-11,490.45747928727405,-0.0004501326819462542,210.2297043810134,1.7556106391047872e-13,0.9980151704195818
866,1.6649538944211843e-09,1.5789287961858086e-09,8.602509823537504e-11,490.48138294636595,-0.0004468540366148804,210.2428514807645,1.7538912021209555e-13,0.9980371020137633
867,1.66491298467755e-09,1.5789671472555337e-09,8.594583742201643e-11,490.5050247709728,-0.0004497570710457623,210.25585457059321,1.7521907642464287e-13,0.998058791272367
868,1.6648725230917949e-09,1.5790050781971292e-09,8.586744489466566e-11,490.52840760422356,-0.0004467606190806553,210.2687152142306,1.750509115548445e-13,0.9980802408731065
869,1.6648325047966528e-09,1.5790425935734419e-09,8.578991122321009e-11,490.551534258922,-0.0004448393718953285,210.28143495872928,1.7488460484139188e-13,0.9981014534641082
870,1.6647929249767936e-09,1.5790796978986287e-09,8.571322707816361e-11,490.57440751785646,-0.0004494181433025705,210.29401533463277,1.747201357523807e-13,0.9981224316642372
871,1.6647537788682926e-09,1.5791163956386593e-09,8.563738322963233e-11,490.59703013410893,-0.00044311259686497694,210.30645785614632,1.7455748398277626e-13,0.9981431780634213
872,1.6647150617580985e-09,1.5791526912118087e-09,8.556237054628984e-11,490.619404831361,-0.0004473663370590098,210.31876402130467,1.7439662945190662e-13,0.9981636952229711
873,1.6646767689835122e-09,1.5791885889891505e-09,8.548817999436221e-11,490.6415343041967,-0.00044913804220306236,210.33093531213893,1.7423755230098341e-13,0.998183985675895
874,1.6646388959316683e-09,1.579224093295044e-09,8.541480263662246e-11,490.6634212184013,-0.0004470471097698035,210.3429731948408,1.7408023289065012e-13,0.998204051927213
875,1.6646014380390112e-09,1.5792592084076165e-09,8.534222963139494e-11,490.6850682112605,-0.00044524021379527495,210.35487911992692,1.7392465179855754e-13,0.9982238964542656
876,1.6645643907908043e-09,1.5792939385592358e-09,8.527045223156854e-11,490.70647789185176,-0.0004496046407976321,210.36665452239936,1.737707898169658e-13,0.9982435217070197
877,1.6645277497206096e-09,1.5793282879369882e-09,8.519946178362016e-11,490.72765284133834,-0.0004468720428680283,210.3783008219076,1.736186279503731e-13,0.9982629301083707
878,1.6644915104097934e-09,1.579362260683147e-09,8.512924972664687e-11,490.7485956132569,-0.00044964760144679765,210.38981942290587,1.7346814741317056e-13,0.9982821240544425
879,1.6644556684870366e-09,1.579395860895629e-09,8.505980759140732e-11,490.7693087338024,-0.00044451708133920914,210.4012117148108,1.7331932962732294e-13,0.9983011059148823
880,1.6644202196278385e-09,1.579429092628464e-09,8.499112699937295e-11,490.7897947021133,-0.0004466403597635971,210.41247907215745,1.731721562200751e-13,0.9983198780331537
881,1.664385159554031e-09,1.5794619598922427e-09,8.492319966178756e-11,490.81005599055004,-0.0004478251446521227,210.42362285475326,1.7302660902168365e-13,0.998338442726826
882,1.6643504840333058e-09,1.5794944666545683e-09,8.485601737873643e-11,490.83009504497386,-0.00044492821177347054,210.43464440783083,1.7288267006317375e-13,0.9983568022878605
883,1.6643161888787286e-09,1.5795266168405043e-09,8.478957203822428e-11,490.8499142850216,-0.0004495995602313066,210.44554506219913,1.7274032157412084e-13,0.9983749589828927
884,1.664282269948276e-09,1.5795584143330136e-09,8.472385561526194e-11,490.86951610437734,-0.0004478326102966629,210.4563261343933,1.7259954598045658e-13,0.9983929150535132
885,1.6642487231443637e-09,1.5795898629734011e-09,8.465886017096227e-11,490.88890287104357,-0.00044337684734655625,210.4669889268232,1.724603259022992e-13,0.9984106727165435
886,1.664215544413387e-09,1.579620966561741e-09,8.459457785164442e-11,490.9080769276072,-0.00044734041652303087,210.47753472792033,1.7232264415180793e-13,0.9984282341643103
887,1.6641827297452585e-09,1.5796517288573117e-09,8.453100088794702e-11,490.92704059150475,-0.0004444013153995745,210.4879648122831,1.7218648373106093e-13,0.9984456015649157
888,1.6641502751729634e-09,1.579682153579014e-09,8.44681215939498e-11,490.945796155283,-0.0004467468757556603,210.49828044082074,1.7205182782995676e-13,0.9984627770625055
889,1.6641181767721022e-09,1.5797122444057982e-09,8.440593236630414e-11,490.96434588686054,-0.000448559267519914,210.50848286089666,1.7191865982413908e-13,0.9984797627775333
890,1.6640864306604504e-09,1.5797420049770783e-09,8.434442568337158e-11,490.982692029783,-0.0004476738924451686,210.51857330646914,1.7178696327294417e-13,0.9984965608070224
891,1.664055032997516e-09,1.5797714388931443e-09,8.428359410437123e-11,491.000836803478,-0.00044704877848511087,210.52855299823148,1.716567219173713e-13,0.9985131732248251
892,1.6640239799841055e-09,1.579800549715571e-09,8.422343026853511e-11,491.01878240350703,-0.00044804363818861206,210.5384231437506,1.7152791967807535e-13,0.9985296020818781
